Order Id,order date (DateOrders),Order Status,Customer Id,Customer Fname,Customer Lname,Customer Segment,Customer City,Customer Country,Market,Order Region,Product Card Id,Product Name,Category Name,Product Price,Sales,Order Item Quantity,Order Item Discount,Order Item Total,Benefit per order,Order Profit Per Order
47796,2016-11-28 16:43:00,PROCESSING,8587,James,Roy,Consumer,San Juan,Puerto Rico,USCA,Canada,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,35.99000168,263.9599915,126.6999969,126.6999969
35266,2016-05-29 18:54:00,PROCESSING,288,Judith,Smith,Consumer,San Juan,Puerto Rico,USCA,US Center,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,31.87000084,31.87000084
34089,2016-05-12 14:32:00,PROCESSING,8004,Mary,Smith,Consumer,Caguas,Puerto Rico,USCA,US Center,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,44.99000168,254.9600067,119.8300018,119.8300018
50571,2017-01-08 04:55:00,PROCESSING,1507,Mary,Smith,Consumer,Caguas,Puerto Rico,USCA,Canada,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,53.99000168,245.9600067,40.09000015,40.09000015
46744,2016-11-13 08:09:00,PROCESSING,228,Jessica,Clark,Consumer,Caguas,Puerto Rico,USCA,Canada,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,2.0,197.9499969,95.01999664,95.01999664
36894,2016-06-22 13:15:00,PROCESSING,10753,Gregory,Mitchell,Consumer,Caguas,Puerto Rico,USCA,East of USA,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,2.0,197.9499969,89.08000183,89.08000183
39241,2016-07-26 19:31:00,PROCESSING,2368,Mary,Medina,Consumer,Caguas,Puerto Rico,USCA,US Center,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,2.0,197.9499969,47.11000061,47.11000061
46992,2016-11-16 23:02:00,PROCESSING,9484,Mary,Howell,Consumer,Caguas,Puerto Rico,USCA,Canada,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,5.0,245.0,30.62999916,30.62999916
32277,2016-04-16 03:43:00,PROCESSING,7005,James,Carpenter,Consumer,Caguas,Puerto Rico,USCA,East of USA,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,8.0,191.9499969,28.79000092,28.79000092
47796,2016-11-28 16:43:00,PROCESSING,8587,James,Roy,Consumer,San Juan,Puerto Rico,USCA,Canada,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,22.5,227.5,59.15000153,59.15000153
36636,2016-06-18 18:52:00,PROCESSING,3373,Mary,Willis,Consumer,Caguas,Puerto Rico,USCA,East of USA,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,18.0,181.9499969,20.55999947,20.55999947
39498,2016-07-30 13:33:00,PROCESSING,9164,Frances,Estrada,Consumer,Caguas,Puerto Rico,USCA,East of USA,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,22.5,227.5,65.98000336,65.98000336
37182,2016-06-26 18:09:00,PROCESSING,10500,Mary,Smith,Consumer,Caguas,Puerto Rico,USCA,West of USA,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,18.0,181.9499969,68.23000336,68.23000336
40647,2016-08-16 08:06:00,PROCESSING,3814,Eric,Salazar,Consumer,Caguas,Puerto Rico,USCA,West of USA,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,22.5,227.5,73.94000244,73.94000244
32462,2016-04-18 20:32:00,PROCESSING,4346,James,Smith,Consumer,Caguas,Puerto Rico,USCA,US Center,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,50.0,200.0,96.0,96.0
31410,2016-04-03 11:58:00,PROCESSING,2233,Jack,Duke,Consumer,Caguas,Puerto Rico,USCA,East of USA,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,49.99000168,149.9600067,70.48000336,70.48000336
31957,2016-04-11 11:36:00,PROCESSING,7045,Helen,Smith,Consumer,Caguas,Puerto Rico,USCA,US Center,797,Hirzl Women's Soffft Flex Golf Glove,Golf Balls,17.98999977,89.94999695,5,4.5,85.44999695,8.550000191,8.550000191
36837,2016-06-21 17:17:00,PROCESSING,7330,Mary,Smith,Consumer,Caguas,Puerto Rico,USCA,US Center,825,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,31.98999977,159.9499969,5,14.39999962,145.5500031,-20.09000015,-20.09000015
37675,2016-07-03 22:52:00,PROCESSING,2136,Catherine,Turner,Consumer,Caguas,Puerto Rico,USCA,East of USA,926,Glove It Imperial Golf Towel,Trade-In,15.98999977,79.94999695,5,11.98999977,67.95999908,6.800000191,6.800000191
32536,2016-04-19 22:27:00,PROCESSING,12333,Mary,Thomas,Consumer,Caguas,Puerto Rico,USCA,West of USA,906,Team Golf Tennessee Volunteers Putter Grip,Accessories,24.98999977,124.9499969,5,31.23999977,93.70999908,20.79999924,20.79999924
31336,2016-04-02 10:02:00,SUSPECTED_FRAUD,9554,Mary,Hayes,Consumer,Caguas,Puerto Rico,USCA,US Center,93,Under Armour Men's Tech II T-Shirt,Lacrosse,24.98999977,124.9499969,5,8.75,116.1999969,22.07999992,22.07999992
32846,2016-04-24 11:03:00,SUSPECTED_FRAUD,2062,Sharon,Smith,Consumer,Caguas,Puerto Rico,USCA,East of USA,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,27.5,472.4500122,41.58000183,41.58000183
35083,2016-05-27 02:47:00,SUSPECTED_FRAUD,2518,Mary,Smith,Consumer,Caguas,Puerto Rico,USCA,West of USA,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,74.98999786,424.9599915,48.02000046,48.02000046
39036,2016-07-23 19:41:00,SUSPECTED_FRAUD,7007,Mary,Mckinney,Consumer,Caguas,Puerto Rico,USCA,West of USA,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,499.9500122,5,124.9899979,374.9599915,121.8600006,121.8600006
37493,2016-07-01 07:07:00,SUSPECTED_FRAUD,11743,Alexander,Smith,Consumer,Caguas,Puerto Rico,USCA,East of USA,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,9.0,290.9500122,54.70000076,54.70000076
33619,2016-05-05 17:52:00,SUSPECTED_FRAUD,5001,Ann,Waller,Consumer,Caguas,Puerto Rico,USCA,South of  USA,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,53.99000168,245.9600067,76.98999786,76.98999786
31797,2016-04-09 03:33:00,SUSPECTED_FRAUD,6162,Wayne,Hood,Consumer,Caguas,Puerto Rico,USCA,West of USA,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,53.99000168,245.9600067,88.55000305,88.55000305
31797,2016-04-09 03:33:00,SUSPECTED_FRAUD,6162,Wayne,Hood,Consumer,Caguas,Puerto Rico,USCA,West of USA,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,59.99000168,239.9600067,59.99000168,59.99000168
32594,2016-04-20 18:46:00,SUSPECTED_FRAUD,4045,Mary,Neal,Consumer,Caguas,Puerto Rico,USCA,West of USA,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,22.5,227.5,71.20999908,71.20999908
34103,2016-05-12 19:26:00,SUSPECTED_FRAUD,2053,Ronald,Smith,Consumer,Caguas,Puerto Rico,USCA,West of USA,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,32.5,217.5,67.43000031,67.43000031
37048,2016-06-24 19:12:00,SUSPECTED_FRAUD,4209,Mary,Lara,Consumer,Caguas,Puerto Rico,USCA,West of USA,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,42.5,207.5,67.44000244,67.44000244
36344,2016-06-14 12:34:00,SUSPECTED_FRAUD,11197,Mary,Conrad,Consumer,Caguas,Puerto Rico,USCA,West of USA,825,Bridgestone e6 Straight Distance NFL Tennesse,Electronics,31.98999977,159.9499969,5,25.59000015,134.3600006,50.38000107,50.38000107
31336,2016-04-02 10:02:00,SUSPECTED_FRAUD,9554,Mary,Hayes,Consumer,Caguas,Puerto Rico,USCA,US Center,822,Titleist Pro V1x High Numbers Golf Balls,Electronics,47.99000168,239.9499969,5,47.99000168,191.9600067,-41.65999985,-41.65999985
46495,2016-11-09 16:55:00,CLOSED,10610,Nancy,Bryant,Corporate,Caguas,Puerto Rico,Africa,Southern Africa,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,5.199999809,124.7900009,43.68000031,43.68000031
50236,2017-01-03 07:33:00,CLOSED,10046,Mary,Smith,Corporate,Caguas,Puerto Rico,Africa,North Africa,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,7.150000095,122.8399963,12.27999973,12.27999973
69890,2017-10-17 05:13:00,CLOSED,13443,Octavia,Davis,Corporate,Caguas,Puerto Rico,Europe,Northern Europe,1349,Web Camera,Cameras,452.0400085,452.0400085,1,67.80999756,384.230011,120.2699966,120.2699966
48329,2016-12-06 11:27:00,CLOSED,3636,Willie,Smith,Corporate,Caguas,Puerto Rico,Europe,Eastern Europe,191,Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,99.98999786,99.98999786,1,16.0,83.98999786,9.489999771,9.489999771
18160,2015-09-23 01:54:00,CLOSED,1001,Jane,Thomas,Corporate,Caguas,Puerto Rico,Europe,Southern Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,0.0,129.9900055,61.09999847,61.09999847
18160,2015-09-23 01:54:00,CLOSED,1001,Jane,Thomas,Corporate,Caguas,Puerto Rico,Europe,Southern Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,1.299999952,128.6900024,29.60000038,29.60000038
18154,2015-09-22 23:48:00,CLOSED,5082,Susan,Smith,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,5.199999809,124.7900009,62.40000153,62.40000153
10394,2015-06-01 17:07:00,CLOSED,934,James,Santiago,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,5.199999809,124.7900009,43.68000031,43.68000031
20029,2015-10-20 08:42:00,CLOSED,10735,Albert,Valdez,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,6.5,123.4899979,17.29000092,17.29000092
66423,2017-08-27 14:35:00,CLOSED,6346,Mary,Cooley,Corporate,Caguas,Puerto Rico,Europe,Southern Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,7.150000095,122.8399963,42.99000168,42.99000168
15338,2015-08-12 21:14:00,CLOSED,12128,Jeremy,Smith,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,7.150000095,122.8399963,-12.27999973,-12.27999973
71192,2017-11-05 05:22:00,CLOSED,14745,Cathleen,Jensen,Corporate,Caguas,Puerto Rico,Europe,Western Europe,1353,Porcelain crafts,Crafts,461.480011,461.480011,1,41.52999878,419.9500122,83.98999786,83.98999786
17279,2015-09-10 05:15:00,CLOSED,11507,Mary,Stafford,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,11.69999981,118.2900009,34.29999924,34.29999924
64951,2017-08-06 02:52:00,CLOSED,11365,Mary,Wang,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,13.0,116.9899979,36.27000046,36.27000046
16477,2015-08-29 12:16:00,CLOSED,2860,George,Smith,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,15.60000038,114.3899994,8.579999924,8.579999924
16477,2015-08-29 12:16:00,CLOSED,2860,George,Smith,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,16.89999962,113.0899963,23.75,23.75
14003,2015-07-24 09:31:00,CLOSED,614,Jack,Benson,Corporate,Caguas,Puerto Rico,Europe,Southern Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,19.5,110.4899979,51.93000031,51.93000031
16477,2015-08-29 12:16:00,CLOSED,2860,George,Smith,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,19.5,110.4899979,9.06000042,9.06000042
18763,2015-10-01 21:09:00,CLOSED,3433,David,James,Corporate,Caguas,Puerto Rico,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,59.99000168,1,9.600000381,50.38999939,22.68000031,22.68000031
14621,2015-08-02 10:02:00,CLOSED,8502,Mary,Eaton,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,20.79999924,109.1900024,51.3199997,51.3199997
15338,2015-08-12 21:14:00,CLOSED,12128,Jeremy,Smith,Corporate,Caguas,Puerto Rico,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,59.99000168,1,10.19999981,49.79000092,13.68999958,13.68999958
15369,2015-08-13 08:05:00,CLOSED,9210,Martha,Daniels,Corporate,Caguas,Puerto Rico,Europe,Western Europe,403,Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,129.9900055,129.9900055,1,22.10000038,107.8899994,-29.23999977,-29.23999977
70022,2017-10-19 03:28:00,CLOSED,13575,Sacha,Barnes,Corporate,Caguas,Puerto Rico,Europe,Western Europe,1350,Children's heaters,Children's Clothing,357.1000061,357.1000061,1,71.41999817,285.6799927,96.55999756,96.55999756
15480,2015-08-14 22:58:00,CLOSED,4744,Cynthia,Rodriguez,Corporate,Caguas,Puerto Rico,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,59.99000168,1,15.0,44.99000168,16.32999992,16.32999992
64765,2017-08-03 09:42:00,CLOSED,6735,Barbara,Martin,Corporate,Caguas,Puerto Rico,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,59.99000168,1,15.0,44.99000168,6.75,6.75
64765,2017-08-03 09:42:00,CLOSED,6735,Barbara,Martin,Corporate,Caguas,Puerto Rico,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,50.0,1,6.0,44.0,4.840000153,4.840000153
14003,2015-07-24 09:31:00,CLOSED,614,Jack,Benson,Corporate,Caguas,Puerto Rico,Europe,Southern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,50.0,1,8.5,41.5,3.650000095,3.650000095
63141,2017-07-10 16:45:00,COMPLETE,6524,Megan,Brown,Consumer,Bronx,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,50.99000168,248.9600067,69.70999908,69.70999908
66665,2017-08-31 03:22:00,COMPLETE,2792,Roy,Carey,Consumer,Plymouth,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,53.99000168,245.9600067,30.73999977,30.73999977
17834,2015-09-18 07:41:00,COMPLETE,5209,Mary,Smith,Consumer,Detroit,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,53.99000168,245.9600067,113.1399994,113.1399994
68647,2017-09-29 01:45:00,COMPLETE,5518,Patricia,Smith,Consumer,Princeton,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,53.99000168,245.9600067,24.60000038,24.60000038
18247,2015-09-24 08:23:00,COMPLETE,9955,Jeffrey,Lara,Consumer,Chandler,EE. UU.,Europe,Northern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,59.99000168,239.9600067,6.0,6.0
20047,2015-10-20 15:00:00,COMPLETE,10672,Mary,Smith,Consumer,Los Angeles,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,59.99000168,239.9600067,-53.99000168,-53.99000168
61825,2017-06-21 11:42:00,COMPLETE,2129,William,Charles,Consumer,El Cajon,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,59.99000168,239.9600067,83.98999786,83.98999786
14774,2015-08-04 15:38:00,COMPLETE,1450,Russell,Cameron,Consumer,Saint Paul,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,59.99000168,239.9600067,-419.9299927,-419.9299927
15376,2015-08-13 10:32:00,COMPLETE,2289,Kathy,Smith,Consumer,Hilliard,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,59.99000168,239.9600067,24.0,24.0
43578,2016-09-28 02:57:00,COMPLETE,9555,Sandra,Smith,Consumer,Orange Park,EE. UU.,Europe,Eastern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,74.98999786,224.9600067,65.23999786,65.23999786
67387,2017-09-10 16:19:00,COMPLETE,323,Joshua,Smith,Consumer,New York,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,74.98999786,224.9600067,73.11000061,73.11000061
17386,2015-09-11 18:44:00,COMPLETE,1063,Mary,Friedman,Consumer,Dallas,EE. UU.,Europe,Southern Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,74.98999786,224.9600067,36.66999817,36.66999817
12235,2015-06-28 14:06:00,COMPLETE,3046,Mary,Newman,Consumer,Hyattsville,EE. UU.,Europe,Western Europe,365,Perfect Fitness Perfect Rip Deck,Cleats,59.99000168,299.9500122,5,74.98999786,224.9600067,112.4800034,112.4800034
67114,2017-09-06 16:40:00,COMPLETE,10307,Bobby,Miller,Consumer,Tustin,EE. UU.,Europe,Northern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,0.0,250.0,-47.0,-47.0
42112,2016-09-06 17:21:00,COMPLETE,2630,Willie,Jones,Consumer,Chicago,EE. UU.,Europe,Southern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,0.0,250.0,75.0,75.0
62463,2017-06-30 19:13:00,COMPLETE,5268,Stephen,Blair,Consumer,Tonawanda,EE. UU.,Europe,Western Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,0.0,199.9499969,59.99000168,59.99000168
67702,2017-09-15 06:40:00,COMPLETE,8802,Mary,Donovan,Consumer,Amarillo,EE. UU.,Europe,Western Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,0.0,199.9499969,65.98000336,65.98000336
62713,2017-07-04 10:48:00,COMPLETE,3544,Danielle,Smith,Consumer,Bismarck,EE. UU.,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,0.0,250.0,6.25,6.25
11025,2015-06-10 22:11:00,COMPLETE,6011,Phillip,Smith,Consumer,Decatur,EE. UU.,Europe,Northern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,2.5,247.5,103.9499969,103.9499969
42112,2016-09-06 17:21:00,COMPLETE,2630,Willie,Jones,Consumer,Chicago,EE. UU.,Europe,Southern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,2.5,247.5,83.66000366,83.66000366
63712,2017-07-19 00:48:00,COMPLETE,9662,Diane,Smith,Consumer,San Pablo,EE. UU.,Europe,Western Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,2.0,197.9499969,67.30000305,67.30000305
14178,2015-07-26 22:50:00,COMPLETE,3370,Mary,Reyes,Consumer,Hialeah,EE. UU.,Europe,Western Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,2.0,197.9499969,95.01999664,95.01999664
67458,2017-09-11 17:11:00,COMPLETE,12245,Mary,Smith,Consumer,Anaheim,EE. UU.,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,2.5,247.5,118.8000031,118.8000031
65506,2017-08-14 05:19:00,COMPLETE,1562,Mary,Dickerson,Consumer,Orlando,EE. UU.,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,2.5,247.5,64.34999847,64.34999847
43441,2016-09-26 02:58:00,COMPLETE,1508,David,Lyons,Consumer,Brooklyn,EE. UU.,Europe,Eastern Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,4.0,195.9499969,0.0,0.0
46523,2016-11-10 02:43:00,COMPLETE,7523,Margaret,Villa,Consumer,San Antonio,EE. UU.,Europe,Eastern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,5.0,245.0,117.5999985,117.5999985
16233,2015-08-25 22:47:00,COMPLETE,5671,Jacqueline,Lam,Consumer,Philadelphia,EE. UU.,Europe,Northern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,5.0,245.0,117.5999985,117.5999985
17952,2015-09-20 01:02:00,COMPLETE,7748,Christopher,Smith,Consumer,Long Beach,EE. UU.,Europe,Southern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,5.0,245.0,66.15000153,66.15000153
13152,2015-07-11 23:22:00,COMPLETE,11431,Willie,Sanders,Consumer,Sacramento,EE. UU.,Europe,Western Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,4.0,195.9499969,63.68000031,63.68000031
10658,2015-06-05 13:37:00,COMPLETE,4794,Julia,Mosley,Consumer,Simi Valley,EE. UU.,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,5.0,245.0,63.70000076,63.70000076
49875,2016-12-29 01:05:00,COMPLETE,971,Jacqueline,Krueger,Consumer,Douglasville,EE. UU.,Europe,Eastern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,7.5,242.5,109.1299973,109.1299973
65022,2017-08-07 03:45:00,COMPLETE,3420,Kenneth,Price,Consumer,Catonsville,EE. UU.,Europe,Northern Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,6.0,193.9499969,67.87999725,67.87999725
16850,2015-09-03 22:57:00,COMPLETE,7518,Mary,Padilla,Consumer,Oak Lawn,EE. UU.,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,7.5,242.5,111.5500031,111.5500031
65162,2017-08-09 04:48:00,COMPLETE,2742,Jane,Warren,Consumer,Henderson,EE. UU.,Europe,Western Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,7.5,242.5,-3.400000095,-3.400000095
15576,2015-08-16 08:36:00,COMPLETE,7803,Elizabeth,Smith,Consumer,Lompoc,EE. UU.,Europe,Northern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,10.0,240.0,108.0,108.0
64037,2017-07-23 18:39:00,COMPLETE,3939,Jane,Kim,Consumer,North Las Vegas,EE. UU.,Europe,Southern Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,8.0,191.9499969,67.18000031,67.18000031
17267,2015-09-10 01:02:00,COMPLETE,8118,Nathan,Blair,Consumer,Cumberland,EE. UU.,Europe,Southern Europe,502,Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,50.0,250.0,5,10.0,240.0,45.11999893,45.11999893
16155,2015-08-24 19:27:00,COMPLETE,4561,Scott,Stone,Consumer,Jonesboro,EE. UU.,Europe,Western Europe,627,Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,39.99000168,199.9499969,5,8.0,191.9499969,61.41999817,61.41999817
